"playerID","yearID","teamID","lgID","G","AB","R","H","2B","3B","HR","RBI","SB","SBp","BB","SO","IBB","HBP","GIDP","SH","SF","OBP","SLG","BA","Kp","BBp","RBIp","GIDPp","Rp","SBr"
"howarth01",1995,"CIN","NL",113,281,42,85,15,2,3,26,17,0.6800,20,37,0,1,3,1,1,0.34983498349834985,0.4021,0.3025,0.12171052631578948,0.06578947368421052,0.0925,0.010676156583629894,0.1495,0.1650485436893204
"hudlere01",1995,"CAL","AL",84,223,30,59,16,0,6,27,13,1.0000,10,48,1,5,2,2,1,0.30962343096234307,0.4170,0.2646,0.1991701244813278,0.04149377593360996,0.1211,0.008968609865470852,0.1345,0.18840579710144928
"hulseda01",1995,"ML4","AL",119,339,46,85,11,6,3,47,15,0.8333,18,60,2,0,3,2,5,0.2845303867403315,0.3451,0.2507,0.16483516483516483,0.04945054945054945,0.1386,0.008849557522123894,0.1357,0.14705882352941177
"hundlto01",1995,"NYN","NL",90,275,39,77,11,0,15,51,1,1.0000,42,64,5,5,4,1,3,0.38153846153846155,0.4836,0.2800,0.19631901840490798,0.12883435582822086,0.1855,0.014545454545454545,0.1418,0.008771929824561403
"jahajo01",1995,"ML4","AL",88,316,59,99,20,2,20,65,2,0.6667,36,66,0,4,8,0,1,0.38935574229691877,0.5791,0.3133,0.18487394957983194,0.10084033613445378,0.2057,0.02531645569620253,0.1867,0.01680672268907563
"jamesdi01",1995,"NYA","AL",85,209,22,60,6,1,2,26,4,0.8000,20,16,2,0,5,0,2,0.3463203463203463,0.3541,0.2871,0.06926406926406926,0.08658008658008658,0.1244,0.023923444976076555,0.1053,0.05
"javiest01",1995,"OAK","AL",130,442,81,123,20,2,8,56,36,0.8780,49,63,3,4,8,5,4,0.3527054108216433,0.3869,0.2783,0.125,0.09722222222222222,0.1267,0.01809954751131222,0.1833,0.21052631578947367
"jeffegr01",1995,"PHI","NL",114,480,69,147,31,2,11,56,9,0.6429,35,26,5,0,15,0,6,0.3493282149712092,0.4479,0.3063,0.04990403071017274,0.0671785028790787,0.1167,0.03125,0.1438,0.05113636363636364
"johnsch04",1995,"FLO","NL",97,315,40,79,15,1,11,39,0,0.0000,46,71,2,4,11,4,2,0.35149863760217986,0.4095,0.2508,0.19137466307277629,0.12398921832884097,0.1238,0.03492063492063492,0.1270,0
"johnsho01",1995,"CHN","NL",87,169,26,33,4,1,7,22,1,0.5000,34,46,0,1,2,0,2,0.3300970873786408,0.3550,0.1953,0.22330097087378642,0.1650485436893204,0.1302,0.011834319526627219,0.1538,0.01639344262295082
"johnsla03",1995,"CHA","AL",142,607,98,186,18,12,10,57,40,0.8696,32,31,2,1,7,2,3,0.3405909797822706,0.4250,0.3064,0.04806201550387597,0.04961240310077519,0.0939,0.011532125205930808,0.1614,0.1895734597156398
"jonesch06",1995,"ATL","NL",140,524,87,139,22,3,23,86,8,0.6667,73,99,1,0,10,1,4,0.3527454242928453,0.4504,0.2653,0.1644518272425249,0.1212624584717608,0.1641,0.019083969465648856,0.1660,0.042105263157894736
"jordabr01",1995,"SLN","NL",131,490,83,145,20,4,22,81,24,0.7273,22,79,4,11,5,0,2,0.33904761904761904,0.4878,0.2959,0.15047619047619049,0.0419047619047619,0.1653,0.01020408163265306,0.1694,0.15
"joynewa01",1995,"KCA","AL",131,465,69,144,28,0,12,83,3,0.6000,69,65,10,2,10,5,9,0.3944954128440367,0.4473,0.3097,0.11818181818181818,0.12545454545454546,0.1785,0.021505376344086023,0.1484,0.014084507042253521
"justida01",1995,"ATL","NL",120,411,73,104,17,2,24,78,4,0.6667,73,68,5,2,5,0,5,0.3645621181262729,0.4793,0.2530,0.1384928716904277,0.14867617107942974,0.1898,0.012165450121654502,0.1776,0.025
"karkoro01",1995,"CHA","AL",113,323,44,70,14,1,13,51,2,0.4000,39,84,0,5,5,9,6,0.30563002680965146,0.3870,0.2167,0.2198952879581152,0.10209424083769633,0.1579,0.015479876160990712,0.1362,0.019801980198019802
"karroer01",1995,"LAN","NL",143,551,83,164,29,3,32,105,4,0.5000,61,115,4,4,14,0,4,0.36935483870967745,0.5354,0.2976,0.18548387096774194,0.09838709677419355,0.1906,0.025408348457350273,0.1506,0.01990049751243781
"kellymi02",1995,"ATL","NL",97,137,26,26,6,1,3,17,7,0.7000,11,49,0,2,2,2,1,0.2582781456953642,0.3139,0.1898,0.3202614379084967,0.0718954248366013,0.1241,0.014598540145985401,0.1898,0.19444444444444445
"kellypa03",1995,"NYA","AL",89,270,32,64,12,1,4,29,8,0.7273,23,65,0,5,5,10,2,0.30666666666666664,0.3333,0.2370,0.20967741935483872,0.07419354838709677,0.1074,0.018518518518518517,0.1185,0.09090909090909091
"kellyro01",1995,"LAN","NL",112,409,47,114,19,2,6,48,15,0.6818,15,65,5,4,10,0,7,0.3057471264367816,0.3790,0.2787,0.14942528735632185,0.034482758620689655,0.1174,0.02444987775061125,0.1149,0.11363636363636363
"kentje01",1995,"NYN","NL",125,472,65,131,22,3,20,65,3,0.5000,29,89,3,8,9,1,4,0.32748538011695905,0.4640,0.2775,0.17315175097276264,0.05642023346303502,0.1377,0.019067796610169493,0.1377,0.019867549668874173
"kingemi01",1995,"COL","NL",119,350,66,94,18,4,8,37,13,0.7222,45,40,1,0,7,6,1,0.351010101010101,0.4114,0.2686,0.09950248756218906,0.11194029850746269,0.1057,0.02,0.1886,0.09848484848484848
"kingje01",1995,"PIT","NL",122,445,61,118,27,2,18,87,7,0.6364,55,63,5,1,10,0,8,0.3418467583497053,0.4562,0.2652,0.1237721021611002,0.10805500982318271,0.1955,0.02247191011235955,0.1371,0.043478260869565216
"kirbywa01",1995,"CLE","AL",101,188,29,39,10,2,1,14,10,0.7692,13,32,0,1,4,1,2,0.25980392156862747,0.2979,0.2074,0.15609756097560976,0.06341463414634146,0.0745,0.02127659574468085,0.1543,0.19230769230769232
"kleskry01",1995,"ATL","NL",107,329,48,102,25,2,23,70,5,0.5556,47,72,10,2,8,0,3,0.3963254593175853,0.6079,0.3100,0.1889763779527559,0.12335958005249344,0.2128,0.0243161094224924,0.1459,0.036231884057971016
"knoblch01",1995,"MIN","AL",136,538,107,179,34,8,11,63,46,0.7188,78,95,3,10,15,0,3,0.424483306836248,0.4870,0.3327,0.151033386327504,0.12400635930047695,0.1171,0.027881040892193308,0.1989,0.1776061776061776
"lankfra01",1995,"SLN","NL",132,483,81,134,35,2,25,82,24,0.7500,63,110,6,2,10,0,5,0.35985533453887886,0.5135,0.2774,0.19891500904159132,0.11392405063291139,0.1698,0.020703933747412008,0.1677,0.13333333333333333
"lansimi01",1995,"MON","NL",127,467,47,119,30,2,10,62,27,0.8710,28,65,2,3,14,1,3,0.2994011976047904,0.3919,0.2548,0.1294820717131474,0.055776892430278883,0.1328,0.029978586723768737,0.1006,0.19014084507042253
"larkiba01",1995,"CIN","NL",131,496,98,158,29,6,15,66,51,0.9107,61,49,2,3,6,3,4,0.39361702127659576,0.4919,0.3185,0.08641975308641975,0.10758377425044091,0.1331,0.012096774193548387,0.1976,0.24401913875598086
"leiussc01",1995,"MIN","AL",117,372,51,92,16,5,4,45,2,0.6667,49,54,3,2,14,0,4,0.33489461358313816,0.3495,0.2473,0.12646370023419204,0.11475409836065574,0.1210,0.03763440860215054,0.1371,0.014084507042253521
"lemkema01",1995,"ATL","NL",116,399,42,101,16,5,5,38,2,0.5000,44,40,4,0,17,7,3,0.3251121076233184,0.3559,0.2531,0.08830022075055188,0.09713024282560706,0.0952,0.042606516290726815,0.1053,0.013888888888888888
"lewisma01",1995,"CIN","NL",81,171,25,58,13,1,3,30,0,0.0000,21,33,2,0,1,0,2,0.4072164948453608,0.4795,0.3392,0.17010309278350516,0.10824742268041238,0.1754,0.005847953216374269,0.1462,0
"liriane01",1995,"PIT","NL",107,259,29,74,12,1,5,38,2,0.5000,24,34,3,2,2,1,3,0.3472222222222222,0.3977,0.2857,0.11764705882352941,0.08304498269896193,0.1467,0.007722007722007722,0.1120,0.02040816326530612
"listapa01",1995,"ML4","AL",101,334,35,73,8,2,0,25,13,0.8125,25,61,0,2,6,7,1,0.27624309392265195,0.2545,0.2186,0.16531165311653118,0.06775067750677506,0.0749,0.017964071856287425,0.1048,0.13
"livinsc01",1995,"SDN","NL",99,196,26,66,15,0,5,32,2,0.6667,15,22,1,0,3,0,2,0.38028169014084506,0.4898,0.3367,0.10328638497652583,0.07042253521126761,0.1633,0.015306122448979591,0.1327,0.025974025974025976
"lockhke01",1995,"KCA","AL",94,274,41,88,19,3,6,33,8,0.8889,14,21,2,4,2,1,7,0.35451505016722407,0.4781,0.3212,0.07,0.04666666666666667,0.1204,0.0072992700729927005,0.1496,0.0784313725490196
"loftoke01",1995,"CLE","AL",118,481,93,149,22,13,7,53,54,0.7826,40,49,6,1,6,4,3,0.3619047619047619,0.4532,0.3098,0.09262759924385633,0.07561436672967864,0.1102,0.012474012474012475,0.1933,0.2857142857142857
"lopezja01",1995,"ATL","NL",100,333,37,105,11,4,14,51,0,0.0000,14,57,0,2,13,0,3,0.34375,0.4985,0.3153,0.16193181818181818,0.03977272727272727,0.1532,0.03903903903903904,0.1111,0
"mabryjo01",1995,"SLN","NL",129,388,35,119,21,1,5,41,0,0.0000,24,45,5,2,6,0,4,0.34688995215311,0.4046,0.3067,0.1076555023923445,0.05741626794258373,0.1057,0.015463917525773196,0.0902,0
"macfami01",1995,"BOS","AL",115,364,45,82,18,1,15,51,2,0.6667,38,78,0,14,9,0,4,0.319047619047619,0.4038,0.2253,0.18571428571428572,0.09047619047619047,0.1401,0.024725274725274724,0.1236,0.01680672268907563
"magadda01",1995,"HOU","NL",127,348,44,109,24,0,2,51,2,0.6667,71,56,9,0,9,1,2,0.42755344418052255,0.3994,0.3132,0.13270142180094788,0.16824644549763032,0.1466,0.02586206896551724,0.1264,0.0106951871657754
"mantoje01",1995,"BAL","AL",89,254,31,65,9,0,17,38,0,0.0000,24,69,0,2,6,0,0,0.325,0.4921,0.2559,0.24642857142857144,0.08571428571428572,0.1496,0.023622047244094488,0.1220,0
"manwaki01",1995,"SFN","NL",118,379,21,95,15,2,4,36,1,1.0000,27,72,6,10,8,4,4,0.3142857142857143,0.3325,0.2507,0.16981132075471697,0.06367924528301887,0.0950,0.021108179419525065,0.0554,0.007462686567164179
"martial03",1995,"PIT","NL",124,439,70,124,25,3,13,41,20,0.6452,44,92,6,2,5,1,0,0.35051546391752575,0.4419,0.2825,0.18930041152263374,0.09053497942386832,0.0934,0.011389521640091117,0.1595,0.12269938650306748
"martida01",1995,"CHA","AL",119,303,49,93,16,4,5,37,8,0.8000,32,41,2,1,6,9,4,0.37058823529411766,0.4356,0.3069,0.1174785100286533,0.09169054441260745,0.1221,0.019801980198019802,0.1617,0.06504065040650407
"martied01",1995,"SEA","AL",145,511,121,182,52,0,29,113,4,0.5714,116,87,19,8,11,0,4,0.4788732394366197,0.6282,0.3562,0.13615023474178403,0.18153364632237873,0.2211,0.021526418786692758,0.2368,0.013513513513513514
"martiti02",1995,"SEA","AL",141,519,92,152,35,3,31,111,0,NULL,62,91,15,4,10,2,6,0.3688663282571912,0.5511,0.2929,0.15345699831365936,0.1045531197301855,0.2139,0.019267822736030827,0.1773,0
"mattido01",1995,"NYA","AL",128,458,59,132,32,2,7,49,0,0.0000,40,35,7,1,17,0,8,0.34122287968441817,0.4127,0.2882,0.06903353057199212,0.07889546351084813,0.1070,0.03711790393013101,0.1288,0
"maynebr01",1995,"KCA","AL",110,307,23,77,18,1,1,27,0,0.0000,25,41,1,3,16,11,1,0.3125,0.3257,0.2508,0.11815561959654179,0.07204610951008646,0.0879,0.05211726384364821,0.0749,0
"mcgrifr01",1995,"ATL","NL",144,528,85,148,27,1,27,93,3,0.3333,65,99,6,5,19,0,6,0.3609271523178808,0.4886,0.2803,0.16390728476821192,0.1076158940397351,0.1761,0.03598484848484849,0.1610,0.015228426395939087
"mcgwima01",1995,"OAK","AL",104,317,75,87,13,0,39,90,1,0.5000,88,77,5,11,9,0,6,0.44075829383886256,0.6845,0.2744,0.18246445497630331,0.20853080568720378,0.2839,0.028391167192429023,0.2366,0.006578947368421052
"mclemma01",1995,"TEX","AL",129,467,73,122,20,5,5,41,21,0.6563,59,71,6,3,10,10,3,0.3458646616541353,0.3576,0.2612,0.13099630996309963,0.1088560885608856,0.0878,0.021413276231263382,0.1563,0.11351351351351352
"mcraebr01",1995,"CHN","NL",137,580,92,167,38,7,12,48,27,0.7714,47,92,1,7,12,3,1,0.3480314960629921,0.4397,0.2879,0.14420062695924765,0.07366771159874608,0.0828,0.020689655172413793,0.1586,0.12857142857142856
"mearepa01",1995,"MIN","AL",116,390,57,105,19,4,12,49,10,0.7143,15,68,0,11,17,4,5,0.31116389548693585,0.4308,0.2692,0.16,0.03529411764705882,0.1256,0.04358974358974359,0.1462,0.08403361344537816
"merceor01",1995,"PIT","NL",132,487,75,146,29,4,15,83,7,0.7778,52,74,9,1,9,0,5,0.3651376146788991,0.4682,0.2998,0.13577981651376148,0.09541284403669725,0.1704,0.018480492813141684,0.1540,0.03626943005181347
"mieskma01",1995,"ML4","AL",117,267,42,67,13,1,12,48,2,0.3333,27,45,0,4,8,0,5,0.3234323432343234,0.4419,0.2509,0.1485148514851485,0.0891089108910891,0.1798,0.0299625468164794,0.1573,0.023255813953488372
"milleor01",1995,"HOU","NL",92,324,36,85,20,1,5,36,3,0.4286,22,71,8,5,7,4,0,0.3190883190883191,0.3765,0.2623,0.2,0.061971830985915494,0.1111,0.021604938271604937,0.1111,0.02608695652173913
"molitpa01",1995,"TOR","AL",130,525,63,142,31,2,15,60,12,1.0000,61,57,1,5,10,3,4,0.3495798319327731,0.4229,0.2705,0.09531772575250837,0.1020066889632107,0.1143,0.01904761904761905,0.1200,0.061855670103092786
"mondera01",1995,"LAN","NL",139,536,91,153,23,6,26,88,27,0.8710,33,96,4,4,7,0,7,0.3275862068965517,0.4963,0.2854,0.16551724137931034,0.056896551724137934,0.1642,0.013059701492537313,0.1698,0.16071428571428573
"moranmi01",1995,"PHI","NL",127,494,65,140,34,7,6,49,9,0.6000,42,80,3,9,11,4,1,0.3498168498168498,0.4170,0.2834,0.14545454545454545,0.07636363636363637,0.0992,0.022267206477732792,0.1316,0.047872340425531915
"morriha02",1995,"CIN","NL",101,359,53,100,25,2,11,51,1,0.5000,29,58,7,1,10,1,1,0.3333333333333333,0.4513,0.2786,0.1483375959079284,0.0741687979539642,0.1421,0.027855153203342618,0.1476,0.007936507936507936
"moutoja01",1995,"HOU","NL",104,298,42,78,18,2,4,27,25,0.7576,25,59,1,4,5,3,1,0.32621951219512196,0.3758,0.2617,0.1782477341389728,0.0755287009063444,0.0906,0.016778523489932886,0.1409,0.2403846153846154
"munozpe01",1995,"MIN","AL",104,376,45,113,17,0,18,58,0,0.0000,19,86,0,3,14,0,2,0.3375,0.4894,0.3005,0.215,0.0475,0.1543,0.03723404255319149,0.1197,0
"murraed02",1995,"CLE","AL",113,436,68,141,21,0,21,82,5,0.8333,39,65,5,0,12,0,5,0.375,0.5161,0.3234,0.13541666666666666,0.08125,0.1881,0.027522935779816515,0.1560,0.03048780487804878
"myersgr01",1995,"CAL","AL",85,273,35,71,12,2,9,38,0,0.0000,17,49,3,1,4,1,2,0.3037542662116041,0.4176,0.2601,0.16666666666666666,0.05782312925170068,0.1392,0.014652014652014652,0.1282,0
"naehrti01",1995,"BOS","AL",126,433,61,133,27,2,10,57,0,0.0000,77,66,5,4,16,4,2,0.41472868217054265,0.4480,0.3072,0.12692307692307692,0.14807692307692308,0.1316,0.03695150115473441,0.1409,0
"nieveme01",1995,"SDN","NL",98,234,32,48,6,1,14,38,2,0.4000,19,88,0,5,9,1,3,0.27586206896551724,0.4188,0.2051,0.33587786259541985,0.07251908396946564,0.1624,0.038461538461538464,0.1368,0.034482758620689655
"nilssda01",1995,"ML4","AL",81,263,41,73,12,1,12,53,2,1.0000,24,41,4,2,9,0,5,0.336734693877551,0.4677,0.2776,0.13945578231292516,0.08163265306122448,0.2015,0.034220532319391636,0.1559,0.02197802197802198
"nixonot01",1995,"TEX","AL",139,589,87,174,21,2,0,45,50,0.7042,58,85,1,0,6,6,3,0.3569230769230769,0.3379,0.2954,0.12957317073170732,0.08841463414634146,0.0764,0.010186757215619695,0.1477,0.2145922746781116
"nunnajo01",1995,"KCA","AL",119,303,51,74,15,6,14,42,6,0.6000,51,86,5,2,4,4,0,0.35674157303370785,0.4719,0.2442,0.2388888888888889,0.14166666666666666,0.1386,0.013201320132013201,0.1683,0.05084745762711865
"offerjo01",1995,"LAN","NL",119,429,69,123,14,6,4,33,2,0.2222,69,67,0,3,5,10,0,0.38922155688622756,0.3753,0.2867,0.13111545988258316,0.1350293542074364,0.0769,0.011655011655011656,0.1608,0.010471204188481676
"oleartr01",1995,"BOS","AL",112,399,60,123,31,6,10,49,5,0.6250,29,64,4,1,8,3,2,0.35498839907192575,0.4912,0.3083,0.14746543778801843,0.06682027649769585,0.1228,0.020050125313283207,0.1504,0.034013605442176874
"olerujo01",1995,"TOR","AL",135,492,72,143,32,0,8,54,0,NULL,84,54,10,4,17,0,1,0.39759036144578314,0.4045,0.2907,0.09294320137693632,0.14457831325301204,0.1098,0.034552845528455285,0.1463,0
"olivejo01",1995,"ML4","AL",97,337,43,92,20,0,12,51,2,0.3333,27,66,1,3,11,2,0,0.33242506811989103,0.4392,0.2730,0.17886178861788618,0.07317073170731707,0.1513,0.032640949554896145,0.1276,0.018018018018018018
"oneilpa01",1995,"NYA","AL",127,460,82,138,30,4,22,96,1,0.3333,71,76,8,1,25,0,11,0.3867403314917127,0.5261,0.3000,0.13996316758747698,0.13075506445672191,0.2087,0.05434782608695652,0.1783,0.00510204081632653
"oquenjo01",1995,"SLN","NL",88,220,31,46,8,3,2,17,1,0.5000,35,21,3,0,1,4,1,0.31640625,0.3000,0.2091,0.08076923076923077,0.1346153846153846,0.0773,0.004545454545454545,0.1409,0.012195121951219513
"orsuljo01",1995,"NYN","NL",108,290,41,82,19,2,1,37,1,0.2500,19,35,2,1,3,1,6,0.3227848101265823,0.3724,0.2828,0.11041009463722397,0.05993690851735016,0.1276,0.010344827586206896,0.1414,0.009708737864077669
"owensp01",1995,"CAL","AL",82,218,17,50,9,3,1,28,3,0.6000,18,22,1,0,7,1,0,0.288135593220339,0.3119,0.2294,0.09282700421940929,0.0759493670886076,0.1284,0.03211009174311927,0.0780,0.04411764705882353
"paglimi01",1995,"TEX","AL",86,241,27,56,16,0,4,27,0,NULL,15,49,2,1,10,2,3,0.27692307692307694,0.3485,0.2324,0.18702290076335878,0.05725190839694656,0.1120,0.04149377593360996,0.1120,0
"palmera01",1995,"BAL","AL",143,554,89,172,30,2,39,104,3,0.7500,62,65,5,3,12,0,5,0.3798076923076923,0.5830,0.3105,0.10416666666666667,0.09935897435897435,0.1877,0.021660649819494584,0.1606,0.014778325123152709
"paquecr01",1995,"OAK","AL",105,283,42,64,13,1,13,49,5,0.7143,12,88,0,1,5,3,5,0.2558139534883721,0.4170,0.2261,0.2894736842105263,0.039473684210526314,0.1731,0.0176678445229682,0.1484,0.078125
"pattejo01",1995,"SFN","NL",95,205,27,42,5,3,1,14,4,0.6667,14,41,1,12,7,6,0,0.2943722943722944,0.2732,0.2049,0.1729957805907173,0.05907172995780591,0.0683,0.03414634146341464,0.1317,0.058823529411764705
"peguest01",1995,"PIT","NL",82,171,17,42,8,0,6,16,1,0.3333,4,36,0,1,3,0,3,0.26256983240223464,0.3977,0.2456,0.2011173184357542,0.0223463687150838,0.0936,0.017543859649122806,0.0994,0.024390243902439025
"penato01",1995,"CLE","AL",91,263,25,69,15,0,5,28,1,1.0000,14,44,1,1,9,1,0,0.302158273381295,0.3764,0.2624,0.15770609318996415,0.05017921146953405,0.1065,0.034220532319391636,0.0951,0.0125
"pendlte01",1995,"FLO","NL",133,513,70,149,32,1,14,78,1,0.3333,38,84,7,2,7,0,4,0.3393177737881508,0.4386,0.2904,0.15080789946140036,0.06822262118491922,0.1520,0.01364522417153996,0.1365,0.005494505494505495
"petagro01",1995,"SDN","NL",89,124,15,29,8,0,3,17,0,NULL,26,41,2,0,2,2,0,0.36666666666666664,0.3710,0.2339,0.26973684210526316,0.17105263157894737,0.1371,0.016129032258064516,0.1210,0
"philljr01",1995,"SFN","NL",92,231,27,45,9,0,9,28,1,0.5000,19,69,2,0,3,2,0,0.256,0.3506,0.1948,0.27380952380952384,0.07539682539682539,0.1212,0.012987012987012988,0.1169,0.017543859649122806
"phillto02",1995,"CAL","AL",139,525,119,137,21,1,27,61,13,0.5652,113,135,6,3,5,1,1,0.3940809968847352,0.4590,0.2610,0.2099533437013997,0.17573872472783825,0.1162,0.009523809523809525,0.2267,0.05603448275862069
"piazzmi01",1995,"LAN","NL",112,434,82,150,17,0,32,93,1,1.0000,39,80,10,1,10,0,1,0.4,0.6060,0.3456,0.16842105263157894,0.08210526315789474,0.2143,0.02304147465437788,0.1889,0.005952380952380952
"puckeki01",1995,"MIN","AL",137,538,83,169,39,0,23,99,3,0.6000,56,89,18,3,15,0,5,0.3787375415282392,0.5149,0.3141,0.1478405315614618,0.09302325581395349,0.1840,0.027881040892193308,0.1543,0.013452914798206279
"raineti01",1995,"CHA","AL",133,502,81,143,25,4,12,67,13,0.8667,70,52,3,3,8,3,3,0.3737024221453287,0.4223,0.2849,0.08950086058519793,0.12048192771084337,0.1335,0.01593625498007968,0.1614,0.06280193236714976
"ramirma02",1995,"CLE","AL",137,484,85,149,26,1,31,107,6,0.5000,75,112,6,5,13,2,5,0.4024604569420035,0.5579,0.3079,0.19614711033274956,0.13134851138353765,0.2211,0.026859504132231406,0.1756,0.029411764705882353
"rebouje01",1995,"MIN","AL",87,216,39,63,11,0,4,23,1,0.3333,27,34,0,1,3,2,0,0.3729508196721312,0.3981,0.2917,0.13821138211382114,0.10975609756097561,0.1065,0.013888888888888888,0.1806,0.011494252873563218
"reedjo01",1995,"SDN","NL",131,445,58,114,18,1,4,40,6,0.6000,59,38,1,5,9,3,3,0.34765625,0.3281,0.2562,0.07378640776699029,0.1145631067961165,0.0899,0.020224719101123594,0.1303,0.03428571428571429
"ripkeca01",1995,"BAL","AL",144,550,71,144,33,2,17,88,0,0.0000,52,59,6,2,15,1,8,0.3235294117647059,0.4218,0.2618,0.09624796084828711,0.08482871125611746,0.1600,0.02727272727272727,0.1291,0
"rodriiv01",1995,"TEX","AL",130,492,56,149,32,2,12,67,0,0.0000,16,48,2,4,11,0,5,0.32688588007736946,0.4492,0.3028,0.09284332688588008,0.030947775628626693,0.1362,0.022357723577235773,0.1138,0
"salmoti01",1995,"CAL","AL",143,537,111,177,34,3,34,105,5,0.5000,91,111,2,6,9,0,4,0.42946708463949845,0.5940,0.3296,0.17398119122257052,0.1426332288401254,0.1955,0.01675977653631285,0.2067,0.02066115702479339
"sanchre01",1995,"CHN","NL",114,428,57,119,22,2,3,27,6,0.6000,14,48,2,1,9,8,2,0.30112359550561796,0.3598,0.2780,0.10596026490066225,0.03090507726269316,0.0631,0.02102803738317757,0.1332,0.045112781954887216
"sandere02",1995,"CIN","NL",133,484,91,148,36,6,28,99,36,0.7500,69,122,4,8,9,0,6,0.3968253968253968,0.5785,0.3058,0.21516754850088182,0.12169312169312169,0.2045,0.01859504132231405,0.1880,0.1791044776119403
"santibe01",1995,"CIN","NL",81,266,40,76,20,0,11,44,2,0.5000,24,48,1,4,7,0,2,0.35135135135135137,0.4850,0.2857,0.16216216216216217,0.08108108108108109,0.1654,0.02631578947368421,0.1504,0.02127659574468085
"seguida01",1995,"MON","NL",97,383,59,117,22,3,10,57,1,0.2000,28,38,4,2,8,4,1,0.35507246376811596,0.4569,0.3055,0.09090909090909091,0.06698564593301436,0.1488,0.020887728459530026,0.1540,0.0070921985815602835
"seitzke01",1995,"ML4","AL",132,492,56,153,33,3,5,69,2,1.0000,64,57,2,6,13,5,3,0.39469026548672564,0.4207,0.3110,0.1,0.11228070175438597,0.1402,0.026422764227642278,0.1138,0.00909090909090909
"shiplcr01",1995,"HOU","NL",92,232,23,61,8,1,3,24,6,0.8571,8,28,3,2,13,1,2,0.29098360655737704,0.3448,0.2629,0.11428571428571428,0.0326530612244898,0.1034,0.05603448275862069,0.0991,0.08450704225352113
"smithdw01",1995,"ATL","NL",103,131,16,33,8,2,3,21,0,0.0000,13,35,1,2,2,0,1,0.32653061224489793,0.4122,0.2519,0.23809523809523808,0.08843537414965986,0.1603,0.015267175572519083,0.1221,0
"snowjt01",1995,"CAL","AL",143,544,80,157,22,1,24,102,2,0.6667,52,91,4,3,16,5,2,0.3527454242928453,0.4651,0.2886,0.15016501650165018,0.0858085808580858,0.1875,0.029411764705882353,0.1471,0.010416666666666666
"sojolu01",1995,"SEA","AL",102,339,50,98,18,2,7,39,4,0.6667,23,19,0,1,9,6,1,0.33516483516483514,0.4159,0.2891,0.051351351351351354,0.062162162162162166,0.1150,0.02654867256637168,0.1475,0.034782608695652174
"sorrepa01",1995,"CLE","AL",104,323,50,76,14,0,25,79,1,0.5000,51,71,6,0,10,0,4,0.335978835978836,0.5108,0.2353,0.18783068783068782,0.1349206349206349,0.2446,0.030959752321981424,0.1548,0.009259259259259259
"sosasa01",1995,"CHN","NL",144,564,89,151,17,3,36,119,34,0.8293,58,134,11,5,8,0,2,0.34022257551669316,0.5000,0.2677,0.21303656597774245,0.09220985691573927,0.2110,0.014184397163120567,0.1578,0.17989417989417988
"spraged02",1995,"TOR","AL",144,521,77,127,27,2,18,74,0,NULL,58,96,3,15,19,1,7,0.33277870216306155,0.4069,0.2438,0.15946843853820597,0.09634551495016612,0.1420,0.036468330134357005,0.1478,0
"stahosc01",1995,"MIN","AL",94,263,28,70,19,0,3,23,5,0.8333,30,61,1,1,3,0,2,0.34121621621621623,0.3726,0.2662,0.20608108108108109,0.10135135135135136,0.0875,0.011406844106463879,0.1065,0.050505050505050504
"stanlmi02",1995,"NYA","AL",118,399,63,107,29,1,18,83,1,0.5000,57,106,1,5,14,0,9,0.3595744680851064,0.4812,0.2682,0.225531914893617,0.12127659574468085,0.2080,0.03508771929824561,0.1579,0.006578947368421052
